Reference Number,Citation
11,"Oliver, M. B., van der Linden, M. P. G., Küntzel, S. A., Saad, J. S., & Nahm, M. H. (2013). Discovery of Streptococcus pneumoniae serotype 6 variants with glycosyltransferases synthesizing two differing repeating units. J Biol Chem. 288(36):25976-25985. https://www.doi.org/10.1074/jbc.M113.480152"
12,"Ko, K. S., Baek, J. Y., & Song, J. H. (2013). Capsular gene sequences and genotypes of ""serotype 6E"" Streptococcus pneumoniae isolates. J Clin Microbiol. 51(10):3395-3399. https://doi.org/10.1128/JCM.01645-13"
13,"Calix, J. J., Porambo, R. J., Brady, A. M., Larson, T. R., Yother, J., Abeygunwardana, C., & Nahm, M. H. (2012). Biochemical, genetic, and serological characterization of two capsule subtypes among Streptococcus pneumoniae Serotype 20 strains: discovery of a new pneumococcal serotype. The Journal of biological chemistry, 287(33), 27885–27894. https://doi.org/10.1074/jbc.M112.380451"
14,"Calix, J.J. & Nahm, M. H. (2010). A new pneumococcal serotype, 11E, has a variably inactivated wcjE gene. J Infect Dis. 202(1):29-38. https://doi.org/10.1086/653123"
15,"Bratcher, P. E., Park, I. H., Hollingshead, S. K., & Nahm, M. H. (2009). Production of a unique pneumococcal capsule serotype belonging to serogroup 6. Microbiology. 155(Pt 2):576-583. https://doi.org/10.1099/mic.0.024521-0"
16,"Park, I. H., Pritchard, D. G., Cartee, R., Brandao, A., Brandileone, M. C., & Nahm, M. H. (2007). Discovery of a new capsular serotype (6C) within serogroup 6 of Streptococcus pneumoniae. J Clin Microbiol. 45(4):1225-1233. https://doi.org/10.1128/JCM.02199-06"
17,"Henrichsen, J. (1995). Six newly recognized types of Streptococcus pneumonaie. Journal of Clinical Microbiology, 33(10), 2759-2762.  https://doi.org/10.1128/jcm.33.10.2759-2762.1995"
18,"Lund, E., Munksgaard, A., & Stewart, S. M. (1972). A new pneumococcus type. Type 47 A. Acta pathologica et microbiologica Scandinavica. Section B: Microbiology and immunology, 80(4), 497–500. https://pubmed.ncbi.nlm.nih.gov/4118732/"
19,"Lund, E., & Munksgaard, A. (1967). A new pneumococcus type. Type 12A. Acta pathologica et microbiologica Scandinavica, 70(2), 305–310. https://pubmed.ncbi.nlm.nih.gov/4383090/"
20,"Lund, E. (1962). Type 48, a new Pneumococcus type. Acta path. et microbiol. scandinav. 56:87–88."
21,"Kauffmann, F. & Lund, E. (1960). Proposal for a change in the nomenclature of Diplococcus pneumoniae and a comparison of the Danish and American type designations. Intl. Bull. Bact. Nomencl. Taxon. 10:31–40."
22,"Kauffmann, F. & Lund, E. (1954) Memorandum on the nomenclature of the Pneumococcus group. Intl. Bull. Bact. Nomencl. Taxon. 4:125–128."
23,"Lund, E. (1950). Four new pneumococcus types. Cta Path. et Microbiol. 27:720."
24,"Walter, A., Guevin, B. H., Beattie, M. W., Cotler, H. Y., & Bucca, H. B. (1941). Extension of the separation of types among the pneumococei: Description of 17 types in addition to types 1 to 32 (Cooper) with recommendations for terminology of all types reported through 1940. J. Immunol., 41: 279-294."
25,"Kauffmann, F., Mørch, E., & Schmith, K. (1940). On the Serology of the Pneumococcus-Group. J Immunol. 39 (5): 397–426. https://doi.org/10.4049/jimmunol.39.5.397"
26,"Vammen, B. (1939). Serological Variants of Pneumococcus Types 9 and 10. J Immunol 1, 37 (4): 359–365. https://doi.org/10.4049/jimmunol.37.4.360"
27,"Cooper, G., Edwards, M., & Rosenstein, C. (1929). The separation of types among the pneumococci hitherto called group IV, and the development of therapeutic antiserums for these types. J. Exptl. Med., 49, 461-474."
28,"Stillman, E. G. (1919). A study of atypical type II pneumococci. J. Exptl. Med., 29, 251-258."
29,"Pasteur, L. (1881). Note sur la maladie nouvelle provoquee par la salive d'un enfant mort de la rage. Bulletin de l'Academie de Medicine. 10:94-103."
30,"Merck & Co., Inc. (2024). U.S. FDA approves CAPVAXIVETM (pneumococcal 21-valent conjugate vaccine) for prevention of invasive pneumococcal disease and pneumococcal pneumonia in adults. Merck. https://www.merck.com/news/u-s-fda-approves-capvaxive-pneumococcal-21-valent-conjugate-vaccine-for-prevention-of-invasive-pneumococcal-disease-and-pneumococcal-pneumonia-in-adults/ "
31,Centers for Disease Control and Prevention. (2023). Pneumococcal vaccination: What everyone should know. Centers for Disease Control and Prevention. https://www.cdc.gov/vaccines/vpd/pneumo/public/index.html 
32,"Alderson, M. R., Sethna, V., Newhouse, L. C., Lamola, S., & Dhere, R. (2021). Development strategy and lessons learned for a 10-valent pneumococcal conjugate vaccine (PNEUMOSIL®). Human Vaccines & Immunotherapeutics, 17(8), 2670–2677. https://doi.org/10.1080/21645515.2021.1874219 "
33,European Medicines Agency. (2023). Synflorix. European Medicines Agency. https://www.ema.europa.eu/en/medicines/human/EPAR/synflorix 
34,"Vaxcyte, Inc. (2024). Vaxcyte completes enrollment of phase 1/2 study evaluating VAX-31 for the prevention of invasive pneumococcal disease (IPD) in adults aged 50 and older. Vaxcyte. https://investors.vaxcyte.com/news-releases/news-release-details/vaxcyte-completes-enrollment-phase-12-study-evaluating-vax-31 "
35,"Vaxcyte, Inc. (2024). Vaxcyte completes enrollment of phase 2 study evaluating VAX-24 for the prevention of invasive pneumococcal disease (IPD) in infants. Vaxcyte. https://investors.vaxcyte.com/news-releases/news-release-details/vaxcyte-completes-enrollment-phase-2-study-evaluating-vax-24"
36,Inventprise. (n.d.). Pipeline | IVT PCV-25: Pneumococcal Conjugate Vaccine. Inventprise. https://inventprise.com/pipeline/
37,"GSK plc. (2022). GSK completes acquisition of Affinivax, Inc. GSK. https://www.gsk.com/en-gb/media/press-releases/gsk-completes-acquisition-of-affinivax-inc/"
38,"Jolley, K.A., Bray, J.E., & Maiden, M.C.J. (2018). Open-access bacterial population genomics: BIGSdb software, the PubMLST.org website and their applications. Wellcome Open Res. 3(124). https://doi.org/10.12688/wellcomeopenres.14826.1."
39,"Choi, S. H., Hong, S. B., & Kim, T. (2017). Infections caused by Streptococcus pneumoniae serotypes in children with cancer. Infection & Chemotherapy, 49(4), 292–299. https://doi.org/10.3947/ic.2017.49.4.292"
40,"Sadowy, E., Kuch, A., Gniadkowski, M., & Hryniewicz, W. (2010). Expansion and Evolution of the Streptococcus pneumoniae Spain9V-ST156 Clonal Complex in Poland. Antimicrob Agents Chemother 54:. https://doi.org/10.1128/aac.01340-09"
41,"Amrine-Madsen, H., Van Eldere, J., Mera, R. M., Miller, L. A., Poupard, J. A., Thomas, E. S., Halsey, W. S., Becker, J. A., & O’Hara, F. P. (2008). Temporal and spatial distribution of clonal complexes of Streptococcus pneumoniae isolates resistant to multiple classes of antibiotics in Belgium, 1997 to 2004. Antimicrobial Agents and Chemotherapy, 52(9), 3216–3220. https://doi.org/10.1128/aac.00358-08 "
42,"Henriques-Normark, B., Blomberg, C., Dagerhamn, J., Bättig, P., & Normark, S. (2008). The rise and fall of bacterial clones: Streptococcus pneumoniae. Nature Reviews Microbiology, 6(11), 827–837. https://doi.org/10.1038/nrmicro2011 "
43,"Ruiz García, Y., Nieto Guevara, J., Izurieta, P., Vojtek, I., Ortega-Barría, E., & Guzman-Holst, A. (2021). Circulating clonal complexes and sequence types of streptococcus pneumoniae serotype 19A worldwide: The importance of multidrug resistance: A systematic literature review. Expert Review of Vaccines, 20(1), 45–57. https://doi.org/10.1080/14760584.2021.1873136 "
44,"Wyres, K. L., Lambertsen, L. M., Croucher, N. J., McGee, L., von Gottberg, A., Linares, J., Jacobs, M. R., Kristinsson, K. G., Beall, B. W., Klugman, K. P., Parkhill, J., Hakenbeck, R., Bentley, S. D., & Brueggemann, A. B. (2012). Pneumococcal capsular switching: A historical perspective. Journal of Infectious Diseases, 207(3), 439–449. https://doi.org/10.1093/infdis/jis703 "
45,"Yun, K.W., Choi, E.H., Lee, H.J., Kang, J.H., Kim, K-H., Kim, D.S., Kim, Y-J., Eun, B.W., Oh, S.H., Cho, H-K., Hong, Y.J., Kim, K.N., Kim, N.H., Kim, Y-K., Lee, H., Lee, T., Kim, H.M., Cho, E.Y., Kim, C.S., Park, S.E., Oh, C.E., Jo, D.S., Choi, Y.Y., & Lee, J. (2018). Genetic structures of invasive Streptococcus pneumoniae isolates from Korean children obtained between 1995 and 2013. BMC Infect Dis 18(268). https://doi.org/10.1186/s12879-018-3177-7"
46,"Moschioni, M., Lo Sapio, M., Crisafulli, G., Torricelli, G., Guidotti, S., Muzzi, A., Barocchi, M. A., & Donati, C. (2013). Sequence Analysis of 96 genomic regions identifies distinct evolutionary lineages within CC156, the largest streptococcus pneumoniae clonal complex in the MLST database. PLoS ONE, 8(4). https://doi.org/10.1371/journal.pone.0061003 "
47,"Thomas, J. C., Figueira, M., Fennie, K. P., Laufer, A. S., Kong, Y., Pichichero, M. E., Pelton, S. I., & Pettigrew, M. M. (2011). Streptococcus pneumoniae clonal complex 199: Genetic diversity and tissue-specific virulence. PLoS ONE, 6(4). https://doi.org/10.1371/journal.pone.0018649 "
48,"Echániz-Aviles, G., Guerreiro, S. I., Silva-Costa, C., Mendes, C. I., Carriço, J. A., Carnalla-Barajas, M. N., Soto-Noguerón, A., Velazquez-Meza, M. E., Melo-Cristino, J., Luévanos-Velazquez, A., Martínez-Medina, L., Vázquez-Larios, M. del, & Ramirez, M. (2019). Streptococcus pneumoniae serotype 3 in Mexico (1994 to 2017): Decrease of the unusual clonal complex 4909 lineage following PCV13 introduction. Journal of Clinical Microbiology, 57(1). https://doi.org/10.1128/jcm.01354-18 "
49,"Shinohara, K., Fujisawa, T., Chang, B., Ito, Y., Suga, S., Matsumura, Y., Yamamoto, M., Nagao, M., Ohnishi, M., Sugai, M., & Nakano, S. (2023). Frequent transmission of streptococcus pneumoniae serotype 35B and 35D, Clonal Complex 558 lineage, across continents and the formation of multiple clades in Japan. Antimicrobial Agents and Chemotherapy, 67(2). https://doi.org/10.1128/aac.01083-22 "
50,"Dzaraly, N. D., Muthanna, A., Mohd Desa, M. N., Taib, N. M., Masri, S. N., Rahman, N. I., Suhaili, Z., Tuan Soh, T. S., & Abdullah, F. H. (2020). Pilus Islets and the clonal spread of Piliated streptococcus pneumoniae: A Review. International Journal of Medical Microbiology, 310(7), 151449. https://doi.org/10.1016/j.ijmm.2020.151449 "
51,"Bentley, S., McGee, L., & Lo, S. (2022). GPSC Lineages. Global Pneumococcal Sequencing Project. https://www.pneumogen.net/gps/#/resources#gpsc-lineages "
52,The Maiden Lab. (n.d). History and Biology of Streptococcus Pneumoniae. Molecular Epidemiology for Vaccination Policy. https://maidenlab.zoo.ox.ac.uk/history-and-biology-istreptococcus-pneumoniaei
53,Centers for Disease Control and Prevention. (2021). Pinkbook: Pneumococcal Disease. Centers for Disease Control and Prevention. https://www.cdc.gov/vaccines/pubs/pinkbook/pneumo.html. 
